Sweeps,Channel 3
3055,10.70496655
3056,-10.83128834
3057,2.500678539
3058,-22.11218452
3059,-21.59941673
3060,59.16154099
3061,-8.523832321
3062,-38.39256668
3063,-6.088184834
3064,-5.70360899
3065,28.65184593
3066,25.19066048
3067,13.6533823
3068,15.44806957
3069,-2.755192995
3070,19.29382896
3071,35.95878983
3072,13.52519035
3073,-29.54731941
3074,-2.498809099
3075,-3.908921003
3076,-12.24140072
3077,16.9863739
3078,-6.985528946
3079,-13.39512825
3080,-22.49675941
3081,-31.98296738
3082,-4.549880981
3083,18.26829338
3084,40.44550705
3085,10.83315849
3086,-25.31698418
3087,7.756550312
3088,10.5767746
3089,3.269830704
3090,-34.54680634
3091,-12.75416851
3092,9.807621956
3093,-5.959992886
3094,29.67738152
3095,2.885254622
3096,-6.088184834
3097,-14.54885674
3098,-7.498296738
3099,-19.67653656
3100,-9.677560806
3101,5.961862564
3102,-5.831800938
3103,-9.292984962
3104,-15.06162453
3105,22.11405373
3106,10.44858265
3107,-30.572855
3108,-19.80472755
3109,4.038982391
3110,-6.216376781
3111,35.06144333
3112,4.167174339
3113,-30.7010479
3114,-3.267961025
3115,16.9863739
3116,18.26829338
3117,16.21722221
3118,27.24173355
3119,-0.83231318
3120,-15.06162453
3121,-5.190840721
3122,23.6523571
3123,15.06349373
3124,-9.933944702
3125,0.3214147687
3126,-27.75263214
3127,-40.18725586
3128,15.70445347
3129,17.49914169
3130,-6.344568729
3131,24.54970169
3132,-20.70207214
3133,16.47360611
3134,58.77696228
3135,15.57626152
3136,12.24326992
3137,-26.47071075
3138,20.70394135
3139,15.31987762
3140,-10.57490444
3141,-21.85580063
3142,-24.54783249
3143,-10.70309639
3144,-7.241912842
3145,9.166662216
3146,14.93530178
3147,-32.49573517
3148,-6.216376781
3149,-15.57439232
3150,-13.2669363
3151,22.11405373
3152,21.72947693
3153,10.70496655
3154,10.70496655
3155,1.475142717
3156,-3.652536869
3157,26.34438896
3158,-5.447225094
3159,10.70496655
3160,9.038470268
3161,-8.139256477
3162,18.78106117
3163,-11.60044098
3164,-24.16325569
3165,-14.80524063
3166,2.757062674
3167,13.52519035
3168,2.885254622
3169,-1.857849121
3170,-1.857849121
3171,-11.85682487
3172,-13.13874435
3173,27.36992455
3174,0.193222791
3175,-34.41861343
3176,5.961862564
3177,-7.882872581
3178,-30.0600872
3179,-3.908921003
3180,-11.85682487
3181,-16.7281208
3182,8.525702477
3183,16.34541321
3184,9.935813904
3185,3.013446569
3186,6.21824646
3187,10.06400585
3188,2.757062674
3189,15.70445347
3190,24.29331779
3191,-3.908921003
3192,-31.47019958
3193,-1.729657054
3194,3.910790682
3195,-3.652536869
3196,15.06349373
3197,-7.37010479
3198,-13.13874435
3199,13.6533823
3200,7.88474226
3201,10.06400585
3202,17.3709507
3203,7.371974468
3204,42.62477112
3205,-13.2669363
3206,0.7059907913
3207,0.9623747468
3208,-16.47173691
3209,-5.062648773
3210,3.782598495
3211,-3.908921003
3212,-2.627001047
3213,22.24224472
3214,-9.292984962
3215,-30.95743179
3216,-24.16325569
3217,-13.5233202
3218,1.346950769
3219,13.26880646
3220,5.705478668
3221,-2.883384943
3222,10.70496655
3223,18.01190948
3224,-8.267448425
3225,15.44806957
3226,16.858181
3227,24.16512489
3228,9.807621956
3229,-25.95794296
3230,-2.627001047
3231,28.78003693
3232,-6.088184834
3233,11.21773434
3234,-1.345081091
3235,-18.13823128
3236,-0.83231318
3237,14.93530178
3238,2.628870726
3239,-23.2659111
3240,-5.959992886
3241,19.29382896
3242,-0.5759291649
3243,-19.54834366
3244,20.19117355
3245,1.218758702
3246,-9.805752754
3247,5.833670616
3248,-34.16223145
3249,-47.62239075
3250,3.910790682
3251,2.500678539
3252,1.85971868
3253,19.03744507
3254,7.371974468
3255,-3.396152973
3256,1.475142717
3257,17.49914169
3258,14.80710983
3259,-4.678072929
3260,-22.75314331
3261,-23.13772011
3262,38.39443588
3263,16.47360611
3264,5.705478668
3265,-36.21330261
3266,-31.34200668
3267,29.42099762
3268,25.44704628
3269,11.85869408
3270,48.90618134
3271,16.858181
3272,2.372486591
3273,-20.44568825
3274,-16.08716011
3275,7.756550312
3276,-7.754680634
3277,21.85766983
3278,0.4496067762
3279,-5.959992886
3280,14.03795815
3281,2.885254622
3282,-16.08716011
3283,-26.47071075
3284,20.06298256
3285,10.5767746
3286,2.628870726
3287,13.01242161
3288,-10.06213665
3289,-11.47224808
3290,0.4496067762
3291,33.90771866
3292,10.96135044
3293,-2.114233017
3294,-10.31852055
3295,5.449094296
3296,31.85664558
3297,-22.62495232
3298,5.449094296
3299,23.52416611
3300,2.885254622
3301,3.654406548
3302,-3.652536869
3303,-22.75314331
3304,22.11405373
3305,35.06144333
3306,38.26624298
3307,-21.59941673
3308,-7.241912842
3309,10.32038975
3310,3.654406548
3311,-8.523832321
3312,-15.95896816
3313,-24.54783249
3314,-39.54629517
3315,24.80608559
3316,-9.036601067
3317,-37.2388382
3318,6.602822304
3319,9.807621956
3320,-9.805752754
3321,-9.933944702
3322,5.961862564
3323,25.31885338
3324,-5.831800938
3325,-1.601465106
3326,7.115590572
3327,19.16563797
3328,9.679430008
3329,-12.36959267
3330,6.731014252
3331,-3.780729055
3332,11.73050213
3333,0.9623747468
3334,-24.29144859
3335,16.08902931
3336,9.038470268
3337,43.52211761
3338,30.3183403
3339,-16.08716011
3340,2.757062674
3341,-0.191353187
3342,-3.011577129
3343,18.39648628
3344,-26.08613586
3345,4.55175066
3346,4.038982391
3347,-2.755192995
3348,-11.60044098
3349,-8.652024269
3350,-8.395640373
3351,-29.93189621
3352,1.218758702
3353,-13.13874435
3354,-15.95896816
3355,13.26880646
3356,2.885254622
3357,-0.06316119432
3358,3.269830704
3359,19.16563797
3360,0.5777987838
3361,5.57728672
3362,-16.9845047
3363,-7.626488686
3364,52.88013077
3365,4.038982391
3366,24.80608559
3367,11.34592628
3368,-20.31749535
3369,-9.677560806
3370,-17.11269569
3371,0.3214147687
3372,23.01139832
3373,19.42202187
3374,15.83264542
3375,-56.46763611
3376,0.7059907913
3377,29.80557251
3378,8.653894424
3379,2.885254622
3380,-12.88236046
3381,-9.292984962
3382,-21.98399162
3383,19.42202187
3384,-20.70207214
3385,-24.80421638
3386,10.32038975
3387,10.70496655
3388,-21.08664703
3389,15.70445347
3390,11.08954239
3391,10.83315849
3392,-10.70309639
3393,-13.01055241
3394,-8.011064529
3395,-1.857849121
3396,11.47411823
3397,-18.01004028
3398,45.06042099
3399,6.602822304
3400,-27.88082314
3401,-8.139256477
3402,2.757062674
3403,46.98329926
3404,15.44806957
3405,-3.908921003
3406,10.83315849
3407,-20.70207214
3408,3.910790682
3409,3.782598495
3410,-18.90738487
3411,20.57575035
3412,-10.31852055
3413,0.8341827393
3414,-17.36907959
3415,-19.42015266
3416,-12.11320877
3417,14.03795815
3418,22.75501442
3419,-13.13874435
3420,1.218758702
3421,-9.933944702
3422,-19.80472755
3423,21.60128593
3424,3.5262146
3425,-3.267961025
3426,7.756550312
3427,27.75450134
3428,1.85971868
3429,-10.95948029
3430,-24.54783249
3431,16.34541321
3432,45.31680298
3433,16.21722221
3434,-11.60044098
3435,-9.292984962
3436,-11.72863293
3437,1.731526732
3438,-3.139769077
3439,-22.75314331
3440,2.372486591
3441,4.038982391
3442,23.01139832
3443,-12.49778461
3444,16.72999001
3445,18.26829338
3446,5.833670616
3447,20.44755745
3448,-8.908409119
3449,-24.93240738
3450,-20.18930435
3451,32.49760437
3452,14.42253399
3453,-14.54885674
3454,11.47411823
3455,10.83315849
3456,-35.05957413
3457,-3.652536869
3458,-17.2408886
3459,28.90822983
3460,10.83315849
3461,18.14010239
3462,13.14061451
3463,-23.6504879
3464,4.295366764
3465,-27.88082314
3466,47.62425995
3467,10.83315849
3468,-24.16325569
3469,-3.908921003
3470,32.11302948
3471,60.95622635
3472,9.294854164
3473,-22.36856842
3474,35.70240402
3475,7.24378252
3476,29.93376541
3477,-0.83231318
3478,-32.49573517
3479,7.756550312
3480,15.44806957
3481,-0.7041211724
3482,-11.72863293
3483,-29.16274261
3484,-5.447225094
3485,19.29382896
3486,-3.908921003
3487,-20.70207214
3488,-7.754680634
3489,-10.1903286
3490,-21.47122383
3491,6.731014252
3492,9.294854164
3493,0.3214147687
3494,4.55175066
3495,28.13907623
3496,-1.601465106
3497,5.320902348
3498,-14.03608799
3499,25.44704628
3500,23.908741
3501,-25.44517517
3502,-5.575417042
3503,33.65133286
3504,8.397510529
3505,-12.11320877
3506,-1.601465106
3507,-25.95794296
3508,-7.37010479
3509,-25.70155907
3510,9.423046112
3511,14.16615009
3512,17.75552559
3513,27.88269234
3514,-36.98245621
3515,-11.98501682
3516,9.423046112
3517,1.987910748
3518,-15.70258427
3519,13.78157425
3520,-3.139769077
3521,-29.29093552
3522,19.29382896
3523,12.37146187
3524,-24.29144859
3525,4.936326504
3526,-4.421689034
3527,0.193222791
3528,-23.2659111
3529,18.65287018
3530,-9.036601067
3531,2.116102695
3532,21.47309303
3533,-23.394104
3534,46.72691727
3535,43.13753891
3536,-2.242424965
3537,33.13856506
3538,-6.216376781
3539,12.37146187
3540,-15.70258427
3541,-20.31749535
3542,-0.3195451796
3543,1.603334665
3544,3.782598495
3545,-17.88184738
3546,-0.83231318
3547,6.8592062
3548,12.49965382
3549,9.935813904
3550,0.193222791
3551,-25.82975197
3552,5.1927104
3553,36.47155762
3554,0.8341827393
3555,-12.24140072
3556,0.9623747468
3557,-3.652536869
3558,-9.42117691
3559,8.269318581
3560,22.88320541
3561,2.500678539
3562,10.32038975
3563,15.06349373
3564,-15.06162453
3565,1.346950769
3566,-1.986041069
3567,13.01242161
3568,28.52365303
3569,-17.49727249
3570,12.88422966
3571,22.88320541
3572,-16.21535301
3573,0.8341827393
3574,12.75603771
3575,-18.52280807
3576,6.346438408
3577,-8.780216217
3578,6.474630356
3579,6.090054512
3580,20.96032524
3581,21.47309303
3582,-14.42066479
3583,2.757062674
3584,-3.780729055
3585,-36.5978775
3586,-13.5233202
3587,19.80659676
3588,-7.241912842
3589,-28.13720703
3590,29.29280472
3591,22.37043762
3592,-27.62443924
3593,1.475142717
3594,-14.54885674
3595,-15.57439232
3596,-16.47173691
3597,-0.4477371573
3598,10.83315849
3599,7.115590572
3600,5.1927104
3601,-26.21432686
3602,35.95878983
3603,25.31885338
3604,5.320902348
3605,49.29075623
3606,9.55123806
3607,18.90925407
3608,6.346438408
3609,-22.24037552
3610,-0.5759291649
3611,-18.01004028
3612,12.11507797
3613,2.885254622
3614,1.346950769
3615,-22.24037552
3616,-6.857336998
3617,17.62733459
3618,38.00986099
3619,1.475142717
3620,-0.9605051279
3621,15.19168568
3622,-6.216376781
3623,-2.627001047
3624,17.62733459
3625,3.141638517
3626,-29.41912842
3627,1.475142717
3628,-14.93343258
3629,1.603334665
3630,5.064518452
3631,-2.755192995
3632,12.24326992
3633,17.3709507
3634,-33.39307785
3635,-6.857336998
3636,49.80352402
3637,7.500166416
3638,-20.83026314
3639,-15.57439232
3640,-10.1903286
3641,18.78106117
3642,15.31987762
3643,14.55072594
3644,37.75347519
3645,21.21670914
3646,13.52519035
3647,-6.216376781
3648,21.85766983
3649,32.11302948
3650,15.96083832
3651,14.93530178
3652,-14.93343258
3653,-21.21483994
3654,10.83315849
3655,26.34438896
3656,9.423046112
3657,-46.98143005
3658,11.21773434
3659,-1.986041069
3660,-6.72914505
3661,23.6523571
3662,-6.344568729
3663,-23.77867889
3664,-10.06213665
3665,25.57523727
3666,24.29331779
3667,0.8341827393
3668,9.166662216
3669,-7.882872581
3670,28.26726913
3671,2.757062674
3672,-48.90431213
3673,50.9572525
3674,12.24326992
3675,53.39289856
3676,20.83213425
3677,-12.49778461
3678,-41.21279144
3679,-4.678072929
3680,11.85869408
3681,18.39648628
3682,-16.9845047
3683,-18.13823128
3684,-11.34405613
3685,-4.806264877
3686,15.96083832
3687,23.26778221
3688,17.49914169
3689,32.24122238
3690,-12.88236046
3691,-0.191353187
3692,3.269830704
3693,16.6017971
3694,1.731526732
3695,-2.242424965
3696,6.346438408
3697,-16.8563118
3698,6.346438408
3699,0.06503079832
3700,-43.00748062
3701,-0.191353187
3702,12.62784576
3703,-2.242424965
3704,42.75296402
3705,-4.678072929
3706,-12.49778461
3707,-3.908921003
3708,-0.83231318
3709,6.474630356
3710,-11.85682487
3711,-22.49675941
3712,40.83008575
3713,32.11302948
3714,14.42253399
3715,9.807621956
3716,5.320902348
3717,27.24173355
3718,9.423046112
3719,22.49862862
3720,5.320902348
3721,-4.934456825
3722,-1.473273158
3723,5.449094296
3724,7.500166416
3725,-38.77714157
3726,23.52416611
3727,16.72999001
3728,-16.5999279
3729,24.80608559
3730,3.013446569
3731,-19.29195976
3732,-34.54680634
3733,-6.600952625
3734,2.500678539
3735,4.55175066
3736,11.73050213
3737,-11.85682487
3738,27.36992455
3739,21.08851814
3740,-34.16223145
3741,54.93120193
3742,23.13958931
3743,29.80557251
3744,7.628358364
3745,-29.03455162
3746,-28.39359093
3747,-4.549880981
3748,11.08954239
3749,0.3214147687
3750,-14.54885674
3751,19.42202187
3752,1.987910748
3753,-16.47173691
3754,-2.755192995
3755,-5.447225094
3756,15.96083832
3757,24.42150879
3758,-11.34405613
3759,-8.011064529
3760,-2.114233017
3761,8.782086372
3762,-5.190840721
3763,-6.857336998
3764,16.08902931
3765,-13.65151215
3766,17.62733459
3767,-10.44671249
3768,-35.18776703
3769,-11.47224808
3770,11.60231018
3771,9.038470268
3772,8.91027832
3773,-32.11116028
3774,-37.6234169
3775,3.654406548
3776,18.39648628
3777,13.6533823
3778,-8.011064529
3779,-17.2408886
3780,3.398022652
3781,27.49811745
3782,-16.34354401
3783,2.885254622
3784,-2.370617151
3785,-5.70360899
3786,0.7059907913
3787,9.55123806
3788,-1.857849121
3789,5.961862564
3790,18.90925407
3791,15.83264542
3792,8.397510529
3793,-27.75263214
3794,31.60026169
3795,12.11507797
3796,-1.601465106
3797,28.13907623
3798,-24.29144859
3799,-2.883384943
3800,-1.986041069
3801,25.44704628
3802,2.885254622
3803,2.244294643
3804,15.96083832
3805,-16.7281208
3806,40.18912506
3807,-24.93240738
3808,-35.18776703
3809,20.44755745
3810,1.475142717
3811,-2.627001047
3812,6.731014252
3813,-31.98296738
3814,-32.36754227
3815,16.47360611
3816,11.21773434
3817,9.679430008
3818,18.65287018
3819,-1.216889143
3820,1.218758702
3821,-6.857336998
3822,10.5767746
3823,19.67840576
3824,37.3689003
3825,28.01088524
3826,-12.11320877
3827,1.731526732
3828,-3.780729055
3829,2.500678539
3830,11.34592628
3831,-0.7041211724
3832,19.03744507
3833,-17.49727249
3834,0.8341827393
3835,-32.11116028
3836,-24.80421638
3837,9.679430008
3838,-1.857849121
3839,-11.21586418
3840,-17.36907959
3841,-21.59941673
3842,1.346950769
3843,19.03744507
3844,-4.549880981
3845,3.5262146
3846,3.910790682
3847,-5.70360899
3848,-0.7041211724
3849,2.372486591
3850,-3.267961025
3851,16.9863739
3852,13.14061451
3853,-2.370617151
3854,-2.755192995
3855,11.85869408
3856,7.371974468
3857,-2.370617151
3858,-1.473273158
3859,9.679430008
3860,0.4496067762
3861,-0.9605051279
3862,20.44755745
3863,-2.755192995
3864,-15.06162453
3865,-0.7041211724
3866,-15.18981647
3867,-18.39461708
3868,-1.729657054
3869,29.54918861
3870,-0.3195451796
3871,-3.396152973
3872,-11.08767223
3873,-42.36651993
3874,34.42048645
3875,22.75501442
3876,-8.139256477
3877,34.80506134
3878,10.06400585
3879,-1.857849121
3880,8.782086372
3881,-25.95794296
3882,-25.44517517
3883,0.5777987838
3884,-7.626488686
3885,-11.47224808
3886,-3.652536869
3887,12.11507797
3888,23.78055
3889,19.16563797
3890,10.44858265
3891,0.193222791
3892,-18.90738487
3893,4.167174339
3894,-0.5759291649
3895,34.80506134
3896,31.72845268
3897,-6.088184834
3898,-13.39512825
3899,-10.70309639
3900,10.5767746
3901,-4.934456825
3902,2.628870726
3903,-25.18879128
3904,-19.54834366
3905,2.244294643
3906,13.01242161
3907,-4.678072929
3908,2.757062674
3909,-20.70207214
3910,-22.24037552
3911,10.96135044
3912,15.96083832
3913,54.03385925
3914,25.70343018
3915,-20.95845604
3916,15.70445347
3917,-29.67551231
3918,-7.37010479
3919,6.602822304
3920,12.11507797
3921,8.782086372
3922,-10.70309639
3923,12.49965382
3924,-12.11320877
3925,29.29280472
3926,14.93530178
3927,10.06400585
3928,-9.42117691
3929,1.603334665
3930,36.72793961
3931,-9.549368858
3932,0.4496067762
3933,12.62784576
3934,5.57728672
3935,-15.31800842
3936,-7.626488686
3937,26.85715675
3938,-1.088697195
3939,-6.857336998
3940,-2.755192995
3941,-19.67653656
3942,47.36787796
3943,-5.062648773
3944,-62.62085342
3945,29.80557251
3946,41.59923553
3947,5.064518452
3948,14.03795815
3949,-30.95743179
3950,-18.01004028
3951,4.679942608
3952,11.21773434
3953,3.654406548
3954,-9.933944702
3955,-5.319032669
3956,29.67738152
3957,39.80455017
3958,23.78055
3959,24.93427658
3960,1.346950769
3961,7.24378252
3962,-2.627001047
3963,27.62630844
3964,22.37043762
3965,-10.31852055
3966,-20.06111145
3967,-11.85682487
3968,4.295366764
3969,2.885254622
3970,21.21670914
3971,15.31987762
3972,-9.549368858
3973,5.57728672
3974,9.166662216
3975,-2.627001047
3976,0.5777987838
3977,-27.36805534
3978,10.32038975
3979,7.500166416
3980,14.16615009
3981,23.13958931
3982,-3.139769077
3983,-10.95948029
3984,-5.959992886
3985,13.39699841
3986,24.93427658
3987,0.9623747468
3988,4.423558712
3989,6.987398624
3990,5.57728672
3991,23.39597321
3992,8.525702477
3993,-18.39461708
3994,-4.165305138
3995,12.62784576
3996,3.013446569
3997,-17.49727249
3998,14.55072594
